StateAbbr,PlaceName,PlaceFIPS,Population2010,ACCESS2_CrudePrev,ARTHRITIS_CrudePrev,BINGE_CrudePrev,BPHIGH_CrudePrev,BPMED_CrudePrev,CANCER_CrudePrev,CASTHMA_CrudePrev,CHD_CrudePrev,CHECKUP_CrudePrev,CHOLSCREEN_CrudePrev,COLON_SCREEN_CrudePrev,COPD_CrudePrev,COREM_CrudePrev,COREW_CrudePrev,CSMOKING_CrudePrev,DENTAL_CrudePrev,DIABETES_CrudePrev,HIGHCHOL_CrudePrev,KIDNEY_CrudePrev,LPA_CrudePrev,MAMMOUSE_CrudePrev,MHLTH_CrudePrev,OBESITY_CrudePrev,PAPTEST_CrudePrev,PHLTH_CrudePrev,SLEEP_CrudePrev,STROKE_CrudePrev,TEETHLOST_CrudePrev,Geolocation
OR,Salem,4164900,154637,13.6,25.5,16.6,29.2,70.1,6.5,10.4,6.2,60.7,69.1,64.4,6.8,34,30.9,18.6,65.5,9,34.4,2.9,19.1,76.7,14.2,34,81.1,13,32.6,3.1,15,"(44.92327315400, -123.024867100)"
CA,El Monte,622230,113475,24.4,17.2,14,28,67.6,4,8.2,5.4,62.9,66.8,51.3,5.5,21,26.8,15.6,48.1,12.7,35.9,3.2,29.5,76.6,14.1,25.9,80.6,14.8,39.5,3,15.2,"(34.07391965300, -118.029071951)"
TX,Pharr,4857200,70400,43.8,19.6,13.6,31.6,73.8,4.4,8.3,6.7,62.7,63.2,49.9,6.2,27.8,24.9,16.5,45.3,14,39.6,3.9,33.2,77,14.2,34.3,80.6,15.5,34.2,3.5,16.4,"(26.16881539900, -98.1904720704)"
CA,West Covina,684200,106098,14.1,16.7,15.7,26.3,70.2,5,7.3,4.6,66.9,76.2,63,4.2,28,34.5,11,64.7,10.1,33.4,2.6,20.3,78.8,10.4,21.9,83,10.7,36.1,2.4,8.7,"(34.05544151740, -117.911282060)"
CA,Santa Clara,669084,116468,8.2,13.6,15.9,20.3,66,4.8,7.3,3.7,63.6,76.1,72.1,3.3,37.2,35.2,9.8,73.4,7.1,27.8,2,17.1,80,9,17.9,82,7.9,31.5,1.7,7.5,"(37.36461975040, -121.967932117)"
TX,Odessa,4853388,99940,26.9,21.7,18.2,30.7,74.7,5.4,8.8,5.9,67.5,69.5,55.8,5.8,30.9,26.9,17.8,53.4,11.2,35.6,2.9,31.6,74.5,12.4,34.6,79.5,12.5,32.8,2.9,15.1,"(31.87945646100, -102.344465435)"
NV,North Las Vegas,3251800,216961,22.4,20.2,16.5,25.7,68.3,4.5,9.1,5.5,67.2,67.1,53.8,6.7,29.6,25,21.1,54.2,11.3,32.5,2.9,27.8,74.4,15.8,29,79.8,14.4,43.1,3,18.2,"(36.28919935620, -115.088496088)"
CA,Baldwin Park,603666,75390,22.7,15.6,16.2,25.8,65.7,3.9,7.9,4.6,63,68.4,55.3,4.6,22.4,28.5,13.5,54.3,11.1,33.7,2.8,25.7,78.1,12.9,26.3,83.1,13.2,37.7,2.5,12,"(34.08287151900, -117.972100918)"
CO,Thornton,877290,118772,14.8,19.3,20.2,22,63.8,4.7,9.2,3.9,58.5,72.1,63,4.4,36.9,31.3,19.8,64.1,6.3,29.7,2.2,18.3,72.7,11.6,26.2,84.1,10.5,31.5,2.1,13.4,"(39.91939941880, -104.944956758)"
CA,Salinas,664224,150441,24.9,16.3,16.5,25.5,65.2,4.2,9.2,5.2,60.4,63.9,53.9,5.7,27.3,24,16.7,52.4,10.7,33.9,3,28.1,75.8,14.5,30.8,82.9,14.1,35.2,2.8,16.6,"(36.68891743210, -121.631811961)"
CO,Longmont,845970,86270,12.4,21.9,20,24.2,69.3,6.1,8.5,5,57.4,73.7,61.8,5.1,38.6,35.4,15,67.3,6.6,30.8,2.5,13.6,69.6,10.8,18.2,82.3,11,26,2.5,10.9,"(40.16951647080, -105.101951060)"
MD,Baltimore,2404000,620961,12.8,26.5,16.8,38.1,78.3,5.5,12.3,6.4,76.5,75.4,64.6,7.2,34.9,32.8,21.9,55,13.2,34.7,3.3,28.6,83.9,13.9,35.3,NA,12.3,43,4.2,19.6,"(39.30845239910, -76.6160492311)"
CA,Vista,682996,93834,16.1,17.5,21,25.5,66.2,5,8.7,5,62.3,68.6,65.5,5.5,27.2,30.1,15.5,63.1,8.8,32.4,2.7,20.9,80.1,13.8,23.1,85.4,12.1,34.5,2.6,12.5,"(33.18954819780, -117.238607217)"
CA,South Gate,673080,94396,27.8,16.2,16.5,25.6,63,3.7,8.7,5,61.4,65.7,52.9,5.3,20.9,25.9,15,49.6,11.6,33.4,3.2,28.1,78.9,14.8,30.5,85.2,15.3,37.8,2.7,14.3,"(33.94473226640, -118.192550525)"
AL,Huntsville,137000,180105,15.3,29.2,14.1,36.8,79,6.4,9.5,6.7,69.6,76.8,71.7,7.6,46.4,39.5,18.5,61.2,12.2,38.9,3,26,80.2,13.3,32.6,82.9,13.2,37.8,3.4,14.2,"(34.69896926710, -86.6387042882)"
AL,Birmingham,107000,212237,19.2,29.3,13.2,43.8,81.3,5.6,10.5,7.5,76.9,74.8,64.1,8.8,32.9,26,22.3,52.6,16.7,39.2,3.8,35.6,83.6,15.2,41.7,85,16.3,41.5,5,22.8,"(33.52756637730, -86.7988174678)"
AL,Hoover,135896,81619,10.3,24,17.8,30.7,77.7,6.6,7.9,5.2,73,82.1,74,5.3,46.3,38.6,14.1,74.5,8.3,35.9,2.3,20.4,81,10.4,29.2,85.5,9.9,32.9,2.2,8.3,"(33.37676027290, -86.8051937568)"
CA,Daly City,617918,101123,10.4,15.9,13.2,27.2,72.9,4.9,7,4.4,65.4,75.4,64.9,3.6,32.8,33.7,10.8,69.6,10,32.2,2.4,20,79,9.1,18.5,76.2,8.8,34.7,2.1,8.3,"(37.68615522760, -122.468298024)"
IL,Naperville,1751622,141853,6.4,20.9,21.3,25.5,74.7,5.9,8.1,4.2,68.6,81.6,68,4,37.5,32.2,12.3,75.2,6.9,33.1,2.1,16.9,79.1,8.6,27.2,85.2,8.7,30.1,1.8,7.4,"(41.74820011450, -88.1657705099)"
FL,Lauderhill,1239550,66887,26.7,24.8,13.7,39.9,77.5,5.8,9.9,7.2,80.7,75.3,56.7,8.5,26.1,23.2,21.7,50.1,15.4,37.1,3.8,35.5,84.4,15.6,35.3,82.1,16.1,44.3,5,22.7,"(26.16055841870, -80.2241278263)"
LA,New Orleans,2255000,343829,16.1,24.4,19.5,38,80.6,5.2,9.4,6.2,72.1,73.1,62.8,6.8,26.1,27.5,20.6,56.4,13,35.5,3.3,26.8,81.6,13.3,33.8,85.9,12.7,40.7,4.1,18.8,"(30.06870099350, -89.9316317895)"
RI,Cranston,4419180,80387,9,26.3,16.8,31.8,79,7.3,11.3,6.5,81.9,80.8,70.6,7,41.8,33.5,16.7,74.8,9.4,34.4,2.6,25.7,83.5,13,26,NA,12.5,37.8,2.8,11.4,"(41.76580171350, -71.4861485002)"
IN,Lafayette,1840788,67140,13.9,24.5,16.5,28.8,73.9,5.9,10.8,6.3,64.1,68.8,62.8,7.3,33.7,26.3,21.9,58.8,9.4,36.7,2.8,26.4,75.9,14.4,32.2,78,12.9,34.3,3.1,18.4,"(40.39942852850, -86.8617007404)"
IA,Iowa City,1938595,67862,8.1,15.9,24.1,19.3,68.5,4.2,8.3,3.6,66.8,60.5,68.3,4,46.1,36.4,15.4,70.6,5.4,28.3,1.9,18.8,78.5,12.2,25.3,82.4,7.8,27.1,1.8,10.1,"(41.65589503320, -91.5308854927)"
MA,Cambridge,2511000,105162,6.1,15.3,20.6,20.4,70.8,4.3,9.7,3.2,72.3,73,73.3,3.4,34.6,32.3,12,72.2,5.4,26.7,1.7,15.1,85.4,10.9,20.5,83.9,7.2,31.9,1.6,11,"(42.37581880510, -71.1183992378)"
NM,Las Cruces,3539380,97618,13.9,23.9,17,28.1,74.4,5.7,10.3,6.2,61.1,68.1,60.1,5.8,29.4,29.7,15.4,65.3,10.9,33,3.2,19.9,75.8,12.5,28.8,84.4,13.4,31.5,3.1,15.9,"(32.32663879700, -106.789465579)"
TX,Beaumont,4807000,118296,22.2,25,15.3,36.5,78.5,5.7,9.9,6.5,72.5,71.4,60.1,6.6,30.8,26,19.9,53.9,13.7,37.7,3.3,30.3,78.2,13.2,39.1,82,13.5,37.7,4,17.8,"(30.08441664700, -94.1441072222)"
MA,Brockton,2509000,93810,11.2,28.3,17.2,36,77.8,6,12.9,6.9,77.9,74.7,67.1,8.4,25.6,26.4,24.8,57.6,12.6,35.5,3.1,29.8,84,16.6,32,84.9,15.5,44.3,3.7,21.7,"(42.08207137200, -71.0241656338)"
TX,Denton,4819972,113383,19.7,17.6,19.5,24.4,69.2,4.6,9.1,4.2,66.1,64.3,63.8,4.8,35.6,32.1,17.8,61.1,7.5,31.9,2.2,22.2,74.5,13,31.1,81.2,10.1,31,2.1,11.2,"(33.21561604430, -97.1412438684)"
UT,Orem,4957300,88328,13.7,17.9,9.2,20.6,65.8,5,8.8,4.1,54.9,59.4,67.6,4.3,32.9,28.1,8.6,71.5,7.1,31.3,2.3,14.4,74.9,12.2,25.6,75.9,9.4,30.4,2.2,11.7,"(40.29871276250, -111.699188517)"
LA,Baton Rouge,2205000,229493,16.3,22.1,16.8,36.9,78.3,5.2,9.4,6.4,72.5,70.6,64.9,6.8,26.7,29.2,19.9,55.3,12.5,35,3.1,29.3,81,14,33.8,85,12.8,37.9,3.7,17.2,"(30.45108916790, -91.1263551997)"
UT,Ogden,4955980,82825,19.6,23.1,12.9,27.4,66.5,5.3,9.6,5.5,61.1,60.1,63,5.7,28.9,30,13.9,64.8,9.5,36.3,2.9,26.2,73.8,14.5,36.1,77,13.8,34.2,3,17,"(41.22815675350, -111.967450557)"
AK,Anchorage,203000,291826,12.5,19.8,19.4,26.8,63.7,5.1,9.3,4.5,56.9,68.8,62.2,5,39.6,33.3,18,65.2,7.6,34.8,2.2,17.5,71.3,11.4,27.6,79,10.6,31.3,2.3,12.9,"(61.14986873100, -149.111113424)"
WI,Kenosha,5539225,99218,13.9,23.4,24.4,28.8,72.7,5.9,9.6,6.1,69.5,72.3,67.9,6.3,29.9,29.7,20.7,64.7,9.2,34.6,2.8,22.6,79.7,13.2,32.3,85.1,12.3,34.8,3,15.3,"(42.58557027100, -87.8735745085)"
CA,Corona,616350,152374,13.6,17.3,19.6,25.4,65.5,4.7,8.3,4.5,64.2,73.2,67.5,4.7,31.1,32.1,14.2,65.4,8.6,30.9,2.5,21.2,81.2,11.9,27.1,84.4,11.2,38.4,2.3,12.1,"(33.86235717870, -117.564224471)"
CA,Redwood City,660102,76815,11.9,17.1,17.9,25.3,67.9,5.6,8.2,4.4,63.4,76.1,69.7,4.4,37.6,36.3,12.2,71.7,8,29.6,2.4,17.4,81.2,10.6,25,84.2,9.8,31.7,2.1,8.4,"(37.50091452760, -122.224767617)"
CA,Merced,646898,78958,19.4,19.7,16.1,28.6,68.1,4.8,9.8,6.1,62.1,65.8,61,7,27.5,24.1,17.8,51.9,11.8,33.3,3.4,28.2,79.5,15.6,28.4,81.9,15.1,37.6,3.4,19.3,"(37.30558632170, -120.477710571)"
CA,Compton,615044,96455,24.3,18.6,15.4,31.2,68.1,4,10.2,5.3,65.9,66.7,55.8,6.2,19.4,26,17.4,47.7,13,32.9,3.4,28.2,81.2,15.7,33.8,86.1,15.8,41.5,3.8,19.8,"(33.89296569300, -118.227506568)"
NJ,Union City,3474630,66455,29.1,19.7,15.2,30.5,72.6,4.3,8.4,6.2,73.9,69.2,44.9,6.2,22,18.7,18.4,56.4,11.5,34.9,3.4,42.6,75.5,13.8,34.1,81.3,15.9,42.3,3,15.3,"(40.76746068840, -74.0322935070)"
GA,Sandy Springs,1368516,93853,14.2,17.6,17.5,27.9,72,5.8,7.7,4.3,73.4,79.6,68.6,4.5,38.7,39.9,13.2,71.9,7.2,31.3,2.2,19.8,82.2,9.9,22,84.7,8.7,33.4,2.1,8.7,"(33.93666698670, -84.3703197084)"
WA,Vancouver,5374060,161791,10.9,25.5,16.6,29.1,68.5,6.4,10.2,5.9,61.8,71.2,68.3,6.6,36,33.2,17.5,66.3,9.6,36.6,2.9,18.8,76.4,13.1,31.1,NA,12.8,32.4,3,13.7,"(45.63571723650, -122.598539476)"
MA,Newton,2545560,85146,4.2,21.9,18.2,26.4,79.5,7,9.3,4.7,76.9,83.1,75.4,4,37.6,34.7,9.8,79,6.9,33.6,2.1,14.5,84.8,9.2,20,84.8,7.9,29,2,8.9,"(42.33165676160, -71.2084466944)"
KY,Lexington,2146027,295803,7.8,25.3,18.4,32.6,76.4,5.6,11.3,6.3,74.8,72.2,70,7.8,42.6,36.8,20.5,65,9.6,33.3,2.6,24.8,80.7,13.3,32.4,85.3,13,39.3,2.8,15.9,"(38.04232540220, -84.4587259608)"
UT,Provo,4962470,112488,15.7,12.8,9.1,15.6,55.4,3.3,9.6,2.8,51.2,45.7,66.8,3.8,33.7,28.5,9.4,65.3,5.1,26.6,1.9,14.8,75.1,15.2,24.8,73,8.8,30.9,1.6,10.8,"(40.24571852880, -111.645715857)"
SC,Charleston,4513330,120083,12.5,22.3,21.6,28.9,75.8,5.7,8.9,4.9,63.7,73.7,72.6,5.3,47,37.5,15.8,65.7,9,33.9,2.5,20.1,80,13,27.4,82.7,10.6,32.6,2.6,11.6,"(32.81369618920, -79.9673818990)"
TX,Edinburg,4822660,77100,36.4,15.6,15.9,26.7,70.3,3.6,7.6,4.9,62,63.8,53.1,4.6,28.6,25.9,14.4,52.6,10.9,35,3,26.9,78.6,12.5,31.2,81.6,12.2,33,2.5,12.8,"(26.31558439740, -98.1637130371)"
OH,Cleveland,3916000,396815,16.5,30,13.8,40.7,81,5.7,11.8,8.4,75.5,69.4,53.6,10.5,26.8,23.1,29.3,51.4,16.2,36.1,4.2,36.2,78.2,16.5,39.2,82.4,17.5,42.5,5.5,31.7,"(41.47653458210, -81.6805494865)"
RI,Pawtucket,4454640,71148,13.1,27,15.6,33.2,77.5,6.4,13,7,81.1,76.4,65.1,8.5,37.1,29.1,20.9,66.4,11.1,34.7,3,31.3,82.6,16.2,30.6,NA,15.5,41.3,3.5,16.7,"(41.87445345170, -71.3743580803)"
CA,Lancaster,640130,156633,15.8,19,17.6,28.2,67.2,4.8,9.4,5.2,65.4,71.4,59.7,6.4,25.9,31.1,16.9,56.3,10.4,32.6,3,22.7,79.1,14.5,29,85.4,13.9,38.8,3.2,15,"(34.69343470170, -118.175306356)"
CA,Irvine,636770,212375,6.6,13.5,16.5,20.4,67.2,4.7,7.3,3.4,65.5,75.6,71,3.3,43.2,36.4,9.5,73.7,6.8,29.7,1.9,13.3,80.7,9,16.4,81.7,7.7,31.5,1.6,6.3,"(33.67801089040, -117.773633283)"
TX,Brownsville,4810768,175023,41.6,21.9,14.2,32,74.1,4.5,8.8,7.1,64.6,64.7,47.2,6.3,21.8,20.2,17.5,46.9,15.9,38.2,4,38.6,75.5,14.3,43.8,81.8,16.5,35,3.7,19.8,"(25.99819778610, -97.4566343763)"
NV,Reno,3260600,225221,16.3,22.6,19.4,27,68.7,5.8,8.9,6,63.4,71.3,63.1,6.3,34.3,26.8,18.3,62.4,9,37.4,2.7,22.1,71.6,14.8,25.7,81.4,13.6,33.5,2.9,17,"(39.55401719980, -119.852733516)"
TN,Memphis,4748000,646889,19.7,28.8,11.9,41.8,79.4,5.2,11.7,6.7,72.3,73.9,62.8,8.9,24.2,31.1,24.7,51.9,14.5,36.7,3.6,31.6,83.1,15.9,40.5,83.9,16.5,41.1,4.6,22.9,"(35.10462950420, -89.9789060850)"
CA,Oceanside,653322,167086,12.4,19.1,20.4,27,69.9,5.9,8.5,5.4,64.9,73.5,68.7,5.4,29.1,32.2,13.9,67.6,9.1,33.4,2.8,19,80.3,12.5,21.7,85.4,11.4,33.4,2.8,10.4,"(33.22474574740, -117.308200285)"
OR,Bend,4105800,76639,8.8,23.9,21,24.5,70.4,6.6,9.7,5.5,60.6,74.1,66.4,5.7,28.6,30.8,15.2,68.4,7.5,33.2,2.6,14.1,74.7,11.9,26,84.9,10.5,29.7,2.6,11.9,"(44.05618271840, -121.308690416)"
TX,League City,4841980,83560,13.6,19.2,20.8,27.8,73.3,5.2,8.2,4,68.2,77.8,64.1,4.2,40.1,30.4,15.3,69.7,8.1,32.3,2.1,20.1,75.6,10.3,31.2,81.3,9.4,34.8,1.9,7.7,"(29.48729958080, -95.1089858945)"
MO,Columbia,2915670,108500,13.5,20.6,20.2,23.4,70.5,4.6,9.8,4.2,67.3,63.4,64.1,5.5,44.1,38.4,18.2,65.7,6.9,30.9,2.1,21.4,78.2,14.2,28.1,80.2,10.6,31.7,2.1,12.9,"(38.94811096510, -92.3260129764)"
SC,Columbia,4516000,129272,17.7,21,19.2,29.4,72.3,4.3,9.4,4.7,64,67.6,67.6,5.8,38.9,32.9,18.3,57.1,10.1,31.1,2.6,25.5,83.6,15.8,31.5,85.4,12.3,37.6,3.1,17.1,"(34.03660695660, -80.9037852694)"
FL,Orlando,1253000,238300,23.7,18.4,19.1,29.3,71.1,4.8,8.2,5.3,71.6,72.7,60.2,6.3,29.3,28.2,17.2,58.8,10.1,33.4,2.8,29.5,80.8,13.4,29.7,84.1,12.8,37.6,3.1,17.7,"(28.48006467710, -81.3452411179)"
FL,Melbourne,1243975,76068,18.7,28.4,16.8,32.9,80,7.9,8.3,8.3,77.4,78.9,61.3,9.1,34,28.5,20,57.7,12.6,39.6,3.4,29.9,76.4,13.5,27.3,78.6,14.9,35.3,4.1,16.8,"(28.11588057820, -80.6508814613)"
FL,Clearwater,1212875,107685,20.1,27,18.2,33.1,78.8,7.8,7.8,8.2,76.6,78.8,64.9,8.5,34.8,34.3,20,59.9,11,36.4,3.3,28.9,77.2,13,28.6,78.4,14,38.2,3.9,16,"(27.98059979190, -82.7544099135)"
AR,Springdale,566080,69797,19.5,22.6,15.8,31.8,73,5.5,9.4,6.6,65.2,66.4,53.1,7.8,32.3,27.7,24.5,50.7,10.3,35.7,2.9,34,72.5,16.2,35.7,NA,15.2,36.7,3.1,23.1,"(36.18699325980, -94.1536274531)"
CA,Manteca,645484,67096,13.6,20.6,19.2,28.4,68.4,5.5,9.3,5.6,62.2,72.4,66.2,6.2,36,31.1,16,63.8,9.6,33.7,2.8,22.9,80.4,13.6,30,84.7,13,35.1,2.8,14.2,"(37.79619251020, -121.231230612)"
ID,Meridian,1652120,75092,14,20.6,19.6,26.6,63,5.8,8.9,4.6,57.9,73.4,63.4,4.7,40.4,34.7,14.4,70.8,7.3,34.5,2.2,17.1,69.9,11.8,25,81.1,9.7,28.1,2.2,12.2,"(43.61851953830, -116.397584870)"
CA,Murrieta,650076,103466,9.8,18.9,20,26.4,67.9,5.6,8.4,4.8,65.7,76,70.5,4.8,34.7,35.6,13.8,69.6,8,31.5,2.4,18.7,80.8,11.3,25.6,84.7,10.5,37.3,2.3,10,"(33.57197433560, -117.190921143)"
TN,Nashville,4752006,601222,15.5,24.8,16.5,32.9,76,5.4,10.4,5.6,68.6,74.6,64.8,7.1,31,35,22,62.2,9.9,35.6,2.7,26.1,80.1,13.8,31.6,84.6,13.1,39.6,3,15.9,"(36.17122299040, -86.7845944773)"
IL,Palatine,1757225,68557,10.3,19.8,24.3,26.3,71.8,6,8.5,4.6,68.3,78.8,64.1,4.8,40.6,32.9,14.3,69.9,7.3,34,2.3,19.1,76.7,10,25.8,85.4,9.6,31.3,2.1,8.5,"(42.11806636950, -88.0429898820)"
TX,College Station,4815976,93857,18.4,10.7,20.5,16.1,59.9,2.8,9.2,2.6,64.1,55.5,66.6,3.5,34.3,34.9,15.5,65.5,4.5,24.2,1.6,18.2,80.7,14.2,24.5,79.8,8,33.4,1.3,9.7,"(30.58676158010, -96.2957958614)"
TX,Richardson,4861796,99223,14.8,20.4,17.6,28.3,75.4,6.1,7.9,5.1,70.7,76.1,66.1,4.5,38.2,34.5,12.9,69.2,8.7,36.3,2.4,20.7,75.4,9.7,26.1,80.2,9.1,30.7,2.3,8.8,"(32.97165823890, -96.7093052991)"
IL,Bloomington,1706613,76610,9.2,23.2,20.9,27.1,73.8,6,9.1,5.1,66.9,74.6,64,5.5,38.1,31.2,16.6,68.2,7.9,32.3,2.4,21.9,76,11.3,32,84.5,10.7,33.4,2.5,12.7,"(40.47567783660, -88.9700813515)"
OH,Akron,3901000,199110,12.3,29.1,15.4,36.5,78.4,6.1,11.1,7.6,74.2,69.6,57.5,9.5,26,26.5,26.2,54.3,12.7,36.4,3.4,32.4,76.3,15.6,35.7,82.9,15.2,42.9,4.2,21.6,"(41.08014449420, -81.5219213688)"
CA,Bellflower,604982,76616,16.8,17.3,16.7,27.1,67.2,4.6,8.6,4.7,65.5,72,60.5,5.2,26.6,32.3,14.4,58.6,10.1,32.6,2.8,22.3,79,13,26.7,84.5,12.6,38.2,2.7,11.7,"(33.88804179230, -118.127100236)"
MI,Sterling Heights,2676460,129699,10,31.5,19.9,32.9,77.1,7.5,10.6,7.1,72,78.8,65,8.4,29.2,31.5,22.3,69.6,10.3,39.2,3,23.4,78.1,13.5,30.9,83,13.9,37.2,3.2,11.8,"(42.58098528300, -83.0303680858)"
OH,Dayton,3921000,141527,13.8,32,14.1,40.8,79.5,5.8,11.6,8,75.4,68.5,55.5,10.6,31,23.7,28,51.3,15.2,38.5,3.8,35.9,81.9,17.1,42.3,82.3,17,44.7,5,28.2,"(39.77976803900, -84.1997930517)"
RI,Providence,4459000,178042,16.3,21,15.6,28.2,73.3,4.6,12.6,5.5,79.4,69,61.6,6.8,34.6,26.9,18.8,63.3,10.3,30.9,2.8,31.6,84.2,16.4,29.6,NA,14.1,41.1,2.9,16.8,"(41.82348053300, -71.4218129335)"
CA,Alameda,600562,73812,7.3,18.7,17.4,25.8,72.6,6.1,8.3,4.6,67.8,80,71.9,4.3,36.9,35.9,11.7,71.8,8.7,31.4,2.4,16.2,79.2,9.7,18.5,81.9,9.3,33.7,2.3,7.5,"(37.76508490310, -122.266489842)"
CA,Orange,653980,136416,12.3,17,18,24.4,68.2,5.3,8.3,4.8,64.8,73.6,67.9,5,40.2,33,13.1,67.1,8.7,32.7,2.5,17.7,79.4,11.3,22.3,83,11.1,32,2.3,10.2,"(33.80464195670, -117.823185500)"
VA,Newport News,5156000,180719,15.3,24,15.6,34,75.8,5.5,9.7,5.5,74.8,75.4,65.7,6.1,36,34.3,19.7,64.5,11.3,33.6,2.8,23.4,81.3,13.2,33.6,85.1,11.7,38.1,3.2,16,"(37.10511413090, -76.5182644502)"
TX,Dallas,4819000,1197816,28.5,20.4,16.9,31.7,72.8,4.8,9.4,5.6,68.8,67,57.5,5.8,30.8,27,18.3,54.6,11.7,36.1,3,29.9,75.8,13.2,35.2,81.2,12.8,34.7,3.3,17,"(32.79398040660, -96.7656929463)"
MA,Boston,2507000,617594,9.8,17.7,22.8,25.1,72.7,4.5,11.4,4.6,74.5,71.3,64.1,5.1,27.2,28,16.4,66.6,8.4,28.7,2.5,19.9,84,13.9,22.9,85.1,10.5,35.5,2.6,16.2,"(42.31557967770, -71.0916505804)"
CT,Waterbury,980000,110366,15.5,26.7,14.4,35.1,73.6,6.3,11.5,6.7,72.2,73.6,66.1,8.6,27.2,26.7,21.4,63.9,12.2,37.2,3.5,30,82.5,15.5,33.8,NA,15.3,40.3,3.9,17.9,"(41.55824432660, -73.0361298320)"
NC,High Point,3731400,104371,19.2,25.3,15.3,35.5,76.3,6,9.2,6.6,73.7,76.4,66.4,7.3,39,35.9,21.8,55.6,11.9,37.3,3.3,25.8,80.6,14.1,36.3,85,13.2,36,3.9,19.4,"(35.98812438030, -79.9932956384)"
NJ,Jersey City,3436000,247597,15.5,17.9,15.4,28.8,73.9,4.3,8.3,4.7,76.4,74.3,52.2,5.3,25.9,23.1,16.9,65.3,9.1,30.6,2.6,32.9,76.7,11.7,27.8,80,11.7,43.6,2.6,13.6,"(40.71881308520, -74.0687740635)"
NC,Cary,3710740,135234,10.7,17.8,17.9,25.2,73.2,5.6,7.4,4.1,73.1,83.4,71.9,4,48,46.1,12.2,75.5,6.9,31.6,2.1,14.4,80.9,9.7,23.4,86.5,7.8,30.1,1.9,8.1,"(35.78149787220, -78.8152191642)"
